Site,Province,isueTime           ,AM_PM,Paire,CASe,CASi,File
15  ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAEJS.xml
15  ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAEJS.xml
15  ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAEJS.xml
39  ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAFFF.xml
39  ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAFFF.xml
39  ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAFFF.xml
38  ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAFFI.xml
38  ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAFFI.xml
38  ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAFFI.xml
37  ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAFFM.xml
37  ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAFFM.xml
37  ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAFFM.xml
45  ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAHMM.xml
45  ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAHMM.xml
45  ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAHMM.xml
16  ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAKID.xml
16  ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAKID.xml
16  ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAKID.xml
88  ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAKRM.xml
88  ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAKRM.xml
88  ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,5   ,TRANSMIT.FLWG25.08.08.1100Z_IAKRM.xml
150 ,AB      ,2018/08/08 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAQFR.xml
150 ,AB      ,2018/08/08 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAQFR.xml
150 ,AB      ,2018/08/08 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.08.1100Z_IAQFR.xml
87  ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IABOA.xml
87  ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IABOA.xml
14  ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IACMP.xml
14  ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IACMP.xml
81  ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.08.2200Z_IAEFD.xml
81  ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.08.2200Z_IAEFD.xml
15  ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,6   ,TRANSMIT.FLWG25.08.08.2200Z_IAEJS.xml
15  ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAEJS.xml
39  ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAFFF.xml
39  ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAFFF.xml
38  ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.08.2200Z_IAFFI.xml
38  ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.08.2200Z_IAFFI.xml
37  ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAFFM.xml
37  ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAFFM.xml
45  ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAHMM.xml
45  ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAHMM.xml
16  ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,6   ,TRANSMIT.FLWG25.08.08.2200Z_IAKID.xml
16  ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAKID.xml
88  ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAKRM.xml
88  ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAKRM.xml
150 ,AB      ,2018/08/08 16:00:00,PM   ,4    ,8   ,6   ,TRANSMIT.FLWG25.08.08.2200Z_IAQFR.xml
150 ,AB      ,2018/08/08 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.08.2200Z_IAQFR.xml
87  ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IABOA.xml
87  ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IABOA.xml
87  ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IABOA.xml
14  ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IACMP.xml
14  ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IACMP.xml
14  ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IACMP.xml
81  ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.09.1100Z_IAEFD.xml
81  ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,4   ,TRANSMIT.FLWG25.08.09.1100Z_IAEFD.xml
81  ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAEFD.xml
15  ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAEJS.xml
15  ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAEJS.xml
15  ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAEJS.xml
39  ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IAFFF.xml
39  ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAFFF.xml
39  ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAFFF.xml
38  ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAFFI.xml
38  ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAFFI.xml
38  ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.09.1100Z_IAFFI.xml
37  ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IAFFM.xml
37  ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAFFM.xml
37  ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAFFM.xml
45  ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IAHMM.xml
45  ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IAHMM.xml
45  ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLWG25.08.09.1100Z_IAHMM.xml
16  ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IAKID.xml
16  ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IAKID.xml
16  ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IAKID.xml
88  ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAKRM.xml
88  ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAKRM.xml
88  ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,5   ,TRANSMIT.FLWG25.08.09.1100Z_IAKRM.xml
150 ,AB      ,2018/08/09 05:00:00,AM   ,1    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IAQFR.xml
150 ,AB      ,2018/08/09 05:00:00,AM   ,2    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IAQFR.xml
150 ,AB      ,2018/08/09 05:00:00,AM   ,3    ,8   ,6   ,TRANSMIT.FLWG25.08.09.1100Z_IAQFR.xml
87  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IABOA.xml
87  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IABOA.xml
14  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,6   ,TRANSMIT.FLWG25.08.09.2200Z_IACMP.xml
14  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IACMP.xml
54  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IADGP.xml
54  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IADGP.xml
81  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLWG25.08.09.2200Z_IAEFD.xml
81  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAEFD.xml
15  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAEJS.xml
15  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAEJS.xml
39  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,6   ,TRANSMIT.FLWG25.08.09.2200Z_IAFFF.xml
39  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAFFF.xml
38  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAFFI.xml
38  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.09.2200Z_IAFFI.xml
37  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,6   ,TRANSMIT.FLWG25.08.09.2200Z_IAFFM.xml
37  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAFFM.xml
45  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,6   ,TRANSMIT.FLWG25.08.09.2200Z_IAHMM.xml
45  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLWG25.08.09.2200Z_IAHMM.xml
36  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAIUC.xml
36  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAIUC.xml
16  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAKID.xml
16  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,6   ,TRANSMIT.FLWG25.08.09.2200Z_IAKID.xml
88  ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAKRM.xml
88  ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAKRM.xml
150 ,AB      ,2018/08/09 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.09.2200Z_IAQFR.xml
150 ,AB      ,2018/08/09 16:00:00,PM   ,5    ,8   ,6   ,TRANSMIT.FLWG25.08.09.2200Z_IAQFR.xml
87  ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IABOA.xml
87  ,AB      ,2018/08/10 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IABOA.xml
14  ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,6   ,TRANSMIT.FLWG25.08.10.1100Z_IACMP.xml
14  ,AB      ,2018/08/10 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IACMP.xml
54  ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IADGP.xml
54  ,AB      ,2018/08/10 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IADGP.xml
81  ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAEFD.xml
81  ,AB      ,2018/08/10 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAEFD.xml
15  ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAEJS.xml
15  ,AB      ,2018/08/10 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAEJS.xml
44  ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,4   ,TRANSMIT.FLWG25.08.10.1100Z_IAFEW.xml
37  ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAFFM.xml
37  ,AB      ,2018/08/10 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAFFM.xml
36  ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAIUC.xml
36  ,AB      ,2018/08/10 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAIUC.xml
16  ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,6   ,TRANSMIT.FLWG25.08.10.1100Z_IAKID.xml
16  ,AB      ,2018/08/10 05:00:00,AM   ,2    ,8   ,6   ,TRANSMIT.FLWG25.08.10.1100Z_IAKID.xml
88  ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAKRM.xml
88  ,AB      ,2018/08/10 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAKRM.xml
150 ,AB      ,2018/08/10 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAQFR.xml
150 ,AB      ,2018/08/10 05:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.10.1100Z_IAQFR.xml
54  ,AB      ,2018/08/10 16:00:00,PM   ,4    ,8   ,6   ,TRANSMIT.FLWG25.08.10.2200Z_IADGP.xml
36  ,AB      ,2018/08/10 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.10.2200Z_IAIUC.xml
44  ,AB      ,2018/08/10 20:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLWG25.08.11.0231Z.AMD_IAFEW.xml
87  ,AB      ,2018/08/14 10:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1640Z.AMD_IABOA.xml
14  ,AB      ,2018/08/14 10:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1640Z.AMD_IACMP.xml
54  ,AB      ,2018/08/14 10:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1640Z.AMD_IADGP.xml
15  ,AB      ,2018/08/14 10:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1640Z.AMD_IAEJS.xml
37  ,AB      ,2018/08/14 10:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1640Z.AMD_IAFFM.xml
16  ,AB      ,2018/08/14 10:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1640Z.AMD_IAKID.xml
88  ,AB      ,2018/08/14 10:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1640Z.AMD_IAKRM.xml
88  ,AB      ,2018/08/14 10:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1640Z.AMD_IAKRM.xml
150 ,AB      ,2018/08/14 10:00:00,AM   ,2    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1640Z.AMD_IAQFR.xml
14  ,AB      ,2018/08/14 13:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1928Z.AMD_IACMP.xml
14  ,AB      ,2018/08/14 13:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1928Z.AMD_IACMP.xml
37  ,AB      ,2018/08/14 13:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1928Z.AMD_IAFFM.xml
37  ,AB      ,2018/08/14 13:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.1928Z.AMD_IAFFM.xml
87  ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IABOA.xml
87  ,AB      ,2018/08/14 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IABOA.xml
54  ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IADGP.xml
54  ,AB      ,2018/08/14 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IADGP.xml
81  ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAEFD.xml
81  ,AB      ,2018/08/14 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAEFD.xml
15  ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAEJS.xml
15  ,AB      ,2018/08/14 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAEJS.xml
44  ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAFEW.xml
39  ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAFFF.xml
38  ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAFFI.xml
45  ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAHMM.xml
45  ,AB      ,2018/08/14 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAHMM.xml
16  ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAKID.xml
16  ,AB      ,2018/08/14 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAKID.xml
88  ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAKRM.xml
88  ,AB      ,2018/08/14 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAKRM.xml
150 ,AB      ,2018/08/14 16:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAQFR.xml
150 ,AB      ,2018/08/14 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.14.2200Z_IAQFR.xml
36  ,AB      ,2018/08/14 18:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLWG25.08.15.0044Z.AMD_IAIUC.xml
36  ,AB      ,2018/08/14 18:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.15.0044Z.AMD_IAIUC.xml
45  ,AB      ,2018/08/14 19:00:00,PM   ,5    ,10  ,5   ,TRANSMIT.FLWG25.08.15.0127Z.AMD_IAHMM.xml
45  ,AB      ,2018/08/14 21:00:00,PM   ,5    ,10  ,8   ,TRANSMIT.FLWG25.08.15.0339Z.AMD_IAHMM.xml
54  ,AB      ,2018/08/15 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.15.1100Z_IADGP.xml
36  ,AB      ,2018/08/15 05:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.15.1100Z_IAIUC.xml
44  ,AB      ,2018/08/15 07:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.15.1342Z.AMD_IAFEW.xml
38  ,AB      ,2018/08/15 07:00:00,AM   ,1    ,8   ,5   ,TRANSMIT.FLWG25.08.15.1342Z.AMD_IAFFI.xml
81  ,AB      ,2018/08/15 16:00:00,PM   ,5    ,7   ,5   ,TRANSMIT.FLWG25.08.15.2200Z_IAEFD.xml
39  ,AB      ,2018/08/15 16:00:00,PM   ,5    ,8   ,6   ,TRANSMIT.FLWG25.08.15.2200Z_IAFFF.xml
38  ,AB      ,2018/08/15 16:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.15.2200Z_IAFFI.xml
45  ,AB      ,2018/08/15 16:00:00,PM   ,4    ,10  ,7   ,TRANSMIT.FLWG25.08.15.2200Z_IAHMM.xml
36  ,AB      ,2018/08/15 16:00:00,PM   ,4    ,8   ,6   ,TRANSMIT.FLWG25.08.15.2200Z_IAIUC.xml
39  ,AB      ,2018/08/15 22:00:00,PM   ,5    ,8   ,6   ,TRANSMIT.FLWG25.08.16.0417Z.AMD_IAFFF.xml
38  ,AB      ,2018/08/15 22:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLWG25.08.16.0417Z.AMD_IAFFI.xml
16  ,AB      ,2018/08/19 16:00:00,PM   ,4    ,7   ,5   ,TRANSMIT.FLWG25.08.19.2200Z_IAKID.xml
150 ,AB      ,2018/08/19 16:00:00,PM   ,4    ,7   ,5   ,TRANSMIT.FLWG25.08.19.2200Z_IAQFR.xml
36  ,AB      ,2018/08/24 16:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLWG25.08.24.2200Z_IAIUC.xml
